
   2270589.00     -0.164482877       5.72167849E-03  -2.58299327       881876.500      0.386741996      0.896670461       2.00055861       34636260.0     -0.883323789      0.279904634      -2.55359006    
   394042.188      0.388751894       664475.125       2.45143199       938302.688      0.511910975       4830119.00       2.05869007       20413972.0       1.68198562       37872348.0       2.71944785    
   1637660.12       3.08944511       118059.539      -2.00214267       590882.875      -2.97079968       3214495.75      -1.53028762       48513640.0       1.93988824       30755124.0     -0.230020568    
   634390.875     -0.557472229       520289.406      0.576466084       1232280.75      0.622531414       5354413.00       1.38519490       119993392.      -1.11398149       85666000.0       1.71505797    
   86359.5078      -2.64113975       4369818.50      -3.10253000       3379591.25      -2.68247461       24974264.0      -2.07053638       206994048.       2.00103164       319835840.      -1.66063404    
   86357.3047      0.500449538       4369812.50      -3.10252953       3379590.75      -2.68247485       24974266.0      -2.07053518       206994112.      -1.14056122       319835872.       1.48095858    
   634391.062       2.58411741       520288.781      0.576472998       1232286.50      0.622524738       5354396.50       1.38519454       119993376.       2.02761149       85665928.0      -1.42653418    
   1637660.88      -5.21477424E-02   118058.727      -2.00212002       590883.750      -2.97080088       3214481.00      -1.53028643       48513844.0      -1.20170343       30755158.0       2.91157103    
   394044.844      -2.75284505       664474.250       2.45143247       938302.250      0.511913776       4830119.50       2.05868936       20413976.0      -1.45961082       37872344.0     -0.422145575    
   2270589.75       2.97710943      0.358947694      0.162926465       881879.312      0.386743486       1.06902099       5.44914566E-02   34636220.0       2.25826931       15.4860888      -2.66225123    
   845794.812       4193876.50       0.00000000      -4.85197362E-03  0.536621094      -2.22462988      -7.81250000E-03   8.73355269E-02  -845849.375       41061688.0     -0.671875000      -2.48421049    
   0.00000000      -2.42598681E-03   2019255.00       19771544.0       2.46582031E-02   9.08986926E-02   17534002.0       55212688.0      -7.81250000E-03   1.01891446       16.0312500       32.9546051    
 -0.535156250       2.30226159       6.64062500E-02  -9.70394723E-03   63654740.0       744649.250      -39.1250000     -0.731435001      -374.000000      -36.9914474     -0.937500000       1.08684206    
  -7.81250000E-02   4.85197362E-03   20690786.0       48264016.0       2.12500000      -6.21659122E-03   1.90667456E+09   135943792.       72.0000000     -0.844243407      -193.500000      -461.985535    
  -17206720.0       5350538.50     -0.437500000      0.155263156      -237.000000      -280.638153      -28.0000000       6.75394726       9.80891075E+10  -251833696.       232.000000       6.21052647    
   1.00000000       0.00000000       15.0000000       10.5578947     -0.109375000      0.470641434       90.5312500       179.076645       15.0000000       95.6421051       7.31876403E+09   3.51435571E+10
   1125990.12     -0.144230515       9.14439559E-03 -0.607801974       446161.500      -2.52909541      0.578209698       2.84840584       36674976.0      -1.35764742       1.00263155       1.57079637    
   1990121.50     -0.107861467       424762.062      -1.68081081       138708.844     -0.709511459       1665184.12      -1.55719697       49651064.0      -1.24518239       49157408.0      -2.12061524    
   710706.750       2.39993262       337828.406      0.702230453       271223.875     -0.506483138       3785721.50       1.53248918       53122372.0       2.07036138       19494902.0     -0.210225850    
   508674.906      -7.20332637E-02   688263.125       2.78388095       152946.562      -2.81673193       2231061.75      -2.41425490       47661984.0      -1.20730579       76302680.0       1.94979584    
   120112.625      -3.14089775       3364391.00      -2.96876454       1405659.62      -2.84443045       17574272.0      -2.18387103       112692464.       1.85844672       358627968.      -1.58281779    
   120112.656       6.96097151E-04   3364382.75      -2.96876383       1405657.25      -2.84442997       17574240.0      -2.18387103       112692520.      -1.28314626       358627808.       1.55877495    
   508674.406       3.06955981       688263.750       2.78388357       152947.344      -2.81673527       2231067.50      -2.41425371       47661868.0       1.93428564       76302568.0      -1.19179595    
   710703.875     -0.741662979       337828.625      0.702230453       271220.625     -0.506483138       3785730.00       1.53248811       53122036.0      -1.07122922       19494834.0       2.93137479    
   1990120.25       3.03373122       424762.000      -1.68081081       138708.266     -0.709521949       1665189.00      -1.55719769       49651180.0       1.89640927       49157388.0       1.02097750    
   1125990.00       2.99736190      0.342944920       2.46001482       446163.219      -2.52909327       1.54147100      -2.99454522       36674904.0       1.78394318       16.9398994      -1.04147923    
   686776.562       3586827.75       1.95312500E-03   0.00000000     -0.411621094     -0.456928432       3.12500000E-02  -5.22203930E-03   3446493.50       25738678.0     -0.843750000       1.83815789    
   0.00000000      -2.61101965E-03   1563931.25       16930258.0      -2.80761719E-02  -4.12051529E-02   12446966.0       51719104.0       1.56250000E-02   5.61369210E-02   33.3750000      -33.9223671    
 -0.125000000      0.323766440       9.57031250E-02   9.13856849E-02   63853312.0       404542.656      -76.1250000      -1.17952812      -42.0000000      -16.5016441      -1.50000000      0.501315773    
  -4.68750000E-02   0.00000000       17194078.0       40222260.0      -4.09375000     -0.242824823       1.88552333E+09   123974408.       56.0000000       1.48305917       61.8125000      -309.562500    
  -616163.375       329871.500      0.375000000      -8.35526288E-02  -24.0000000      -3.41521358       4.00000000       1.39950657       9.69261466E+10   243613392.      -82.0000000       270.710510    
  -1.00000000      0.668421030       7.25000000       42.7789459       0.00000000       8.87746662E-02  -67.7187500       500.699585      -61.0000000       136.023682       4.89069619E+09   3.23473961E+10
   2206308.25       2.91381860       8.50386173E-03  0.165148675       222276.516       3.14002275      0.425661713      0.171628073       38139024.0       1.96514690       8.94736871E-02   0.00000000    
   1104958.00      -2.97766542       343963.844     -0.454332441       428184.781      -2.98313546       2497419.75      -1.00421596       2363685.50       1.24209285       39859204.0      0.504530847    
   773822.688     -0.637635112       373776.312       1.05889034       481010.719      0.631276429       3227618.50       1.42678666       43450880.0      -1.13089514       18033412.0       2.61055040    
   24012.2520       1.09793580       1198549.12      -2.88607144       341760.094      -2.80367017       6296073.00      -2.17727804       3240408.50      -1.61459875       50608976.0      -2.67733216    
   84830.5391      -2.75550008       1301869.75      -1.87767088       412824.438      -3.09814048       11589535.0      -1.96660507       47704332.0       1.61759675       253663024.      -1.33255625    
   84831.0000      0.386092305       1301867.62      -1.87766659       412823.656      -3.09813762       11589535.0      -1.96660316       47704352.0      -1.52399564       253662880.       1.80903673    
   24011.9844      -2.04364800       1198549.25      -2.88607121       341760.688      -2.80367112       6296081.00      -2.17728090       3240430.00       1.52698410       50608980.0      0.464262724    
   773823.812       2.50395775       373774.438       1.05888939       481011.344      0.631268680       3227603.00       1.42678726       43450948.0       2.01069975       18033472.0     -0.531032681    
   1104959.88      0.163926169       343962.875     -0.454333484       428185.750      -2.98313665       2497421.75      -1.00421631       2363673.00      -1.89947248       39859268.0      -2.63706136    
   2206308.25     -0.227774113      0.174507067      -2.06310987       222277.531       3.14001918      0.564053416     -0.250464022       38139044.0      -1.17644489       12.6186457      0.416064531    
   850845.688       2977256.00       9.76562500E-04   2.79605272E-03 -0.530273438     -0.995394766       7.81250000E-03   5.59210544E-03   15108162.0       20958764.0      0.468750000     -0.536842108    
   0.00000000       4.19407897E-03  -309158.938       9822900.00       9.03606415E-02  0.229625836      -1047668.44       43021252.0     -0.142822266     -0.492105275      -57.1250000       41.0013161    
   7.61718750E-02  0.269819081       4.88281250E-02  -6.71052635E-02   64538680.0       176294.547      -8.31250000      0.206383646       258.000000       22.4690800       1.15625000      0.234868422    
   1.95312500E-03   7.82894790E-02   25818624.0       7996486.00       2.53125000       3.21546048E-02   1.85766310E+09   30268144.0       2.00000000      -4.47368436E-02   48.9687500      -372.210541    
   7457826.50      -11454165.0     -0.125000000     -0.805263162       75.0000000       16.3513165      -60.0000000     -0.223684222       9.74550630E+10  -172026224.      -101.000000       402.184235    
 -0.250000000     -0.984210551       16.0000000       49.3894768       3.12500000E-02  -6.71052635E-02   331.125000       281.305267       26.5000000      -241.936844       3.37199334E+09   2.38163927E+10
   908523.625     -0.364912122       1.81943923E-02   2.53086662       386512.500      0.326668262      0.503067017     -0.562525213       11009842.0      -1.30497932      0.865567863       2.06217170    
   343527.219       1.28599894       297855.844       2.82463288       147590.562      -5.07505313E-02   2064529.75       2.27274036       42566880.0       1.37262547       15543991.0       1.77909815    
   436908.031      0.147566780       246052.469       2.97586489       234812.734      -2.49787712       1696982.75      -1.87339425       7948669.50     -0.686252415       16493897.0       3.07574749    
   156408.156      -2.00955963       487095.250      0.852955043       111777.719      -2.98298526       2947964.00      -1.14228618       10125291.0       1.49204469       36227476.0      -1.07771397    
   73092.8359      -1.56326532       518182.781      -2.74473524       49008.3203       2.98238516       1225248.12      -2.09268951       9484074.00      0.848842800       246989280.      -1.88643360    
   73092.8828       1.57832336       518180.219      -2.74472713       49008.3164       2.98239493       1225246.88      -2.09268117       9484064.00      -2.29274487       246989024.       1.25515950    
   156408.594       1.13203573       487097.906      0.852952957       111777.898      -2.98298264       2947970.00      -1.14228272       10125264.0      -1.64954674       36227424.0       2.06387806    
   436906.906      -2.99402618       246052.359       2.97586894       234813.781      -2.49787521       1696990.88      -1.87338996       7948640.00       2.45535302       16493911.0      -6.58418089E-02
   343528.156      -1.85560119       297855.781       2.82463455       147590.312      -5.07753976E-02   2064531.62       2.27274132       42566852.0      -1.76896536       15543983.0      -1.36249018    
   908523.375       2.77668142      0.165404916     -0.162926465       386512.438      0.326671720      0.345214337      0.288975418       11009821.0       1.83661008       6.85818672      -2.66861415    
   913389.625       2161913.50       2.44140625E-03  -5.96217113E-03  0.904296875      0.585038066       6.25000000E-02   1.04337996E-02   28946486.0       1904751.38     -0.687500000     -0.190789476    
  -1.95312500E-03  -8.94325692E-03   5171486.50       14675108.0       5.40771484E-02   9.31822136E-02   15986504.0       38252124.0       1.39843750      0.201223269       15.9687500      -101.148232    
  -6.44531250E-02 -0.139738381       7.81250000E-02   1.56506989E-02   65151196.0       41263.9297      -48.4375000      0.225654200       100.000000      -6.46075773      0.437500000      0.280222028    
   3.12500000E-02  -3.57730277E-02   16099787.0       61227932.0       3.12500000E-02 -0.446417570       1.90396058E+09   154770896.      -76.0000000       3.67269731      -96.1250000      -577.662842    
   8996550.00      -10586139.0       1.12500000      0.190789476       118.000000      -43.5476990       60.0000000     -0.381578952       9.77048125E+10  -478384640.      -137.000000       5.34210539    
 -0.375000000       3.81578946      -46.5000000      -100.736847     -0.683593750      0.658819914      -317.367188      -197.073608       398.500000       115.427635       1.07609016E+10   2.70447391E+10
   451370.344     -0.159455732       1.00121452E-02  0.321750551       264196.938      -2.69320917      0.156466812      0.472697109       12267338.0      -1.80625975       1.41842103       0.00000000    
   521292.250      0.275132120       48574.2344      -1.58825326       211250.516      0.585917294       38077.4688      0.949036777       27862970.0      -2.23008633       20689074.0      -1.71671903    
   319576.031      -2.29093909       146634.172      -1.90680254       83651.0859      -2.96301889       1501465.88      -1.58265400       9783627.00       1.46580648       14180319.0      -1.57151234    
   235337.375      -1.28129673       527500.062     -0.810634077       2905.54980      0.633243203       995713.750     -0.200620890       3208797.00       1.17907083       48471040.0      -1.75588691    
   123692.578      -1.10545337       643028.500     -0.423025727       67291.6094      -2.12212205       1777079.75       9.27062705E-03   12955932.0      -1.75765133       110831136.      -1.72280717    
   123692.773       2.03614020       643031.750     -0.423025250       67292.2812      -2.12213063       1777086.25       9.27331578E-03   12955928.0       1.38394141       110830952.       1.41878510    
   235336.891       1.86029601       527502.562     -0.810632706       2905.36084      0.633436739       995722.625     -0.200620368       3208806.00      -1.96252131       48470996.0       1.38570654    
   319576.969      0.850651503       146632.219      -1.90679181       83650.8359      -2.96300697       1501453.38      -1.58264852       9783637.00      -1.67578483       14180334.0       1.57008481    
   521291.594      -2.86646223       48574.7500      -1.58824778       211251.656      0.585912466       38073.4492      0.948936999       27863012.0      0.911506951       20689096.0       1.42487490    
   451370.781       2.98213863      0.114375345       3.05845141       264196.875      -2.69320965      0.397307634       2.40551972       12267355.0       1.33532917       2.57123137      -2.16699553    
   835682.938       2018634.62       9.76562500E-04   4.74917749E-03  -3.71093750E-02 -0.136860415       2.34375000E-02  -1.64242387E-02   26156066.0      -7990016.00     -0.687500000       1.21578944    
   9.76562500E-04   0.00000000       4192051.50       12945836.0      0.170166016       2.37706229E-02   12412656.0       37285916.0      0.593750000       1.00049341       35.8828125      -23.8851967    
 -0.301757812      -8.54851976E-02   3.61328125E-02  -7.91529601E-04   65620732.0      -31319.2461      -10.2500000       5.60996607E-02  -170.000000      -7.70949841     -0.625000000     -0.265953958    
   5.85937500E-03  -1.89967100E-02   10937591.0       46912504.0       1.43750000      0.233699113       1.87730112E+09   134414512.       24.0000000      0.113980263       346.906250      -131.507889    
   19975868.0      -5707959.50       1.37500000     -0.126644731      -259.000000      -3.29276323       72.0000000     -0.911842108       9.81371699E+10  -127534240.       13.0000000      -148.326309    
  0.187500000     -0.202631578       55.2500000       52.6842117      0.289062500     -0.411595404       112.031250       296.905914      -192.500000      -225.731583       8.25069517E+09   2.40835400E+10
   1212497.62       2.88914323       1.67675335E-02   1.60827875       87617.6797      0.600216150       7.59204030E-02  -2.75698805       15839166.0       1.16546810       1.60956109      -3.10619068    
   414278.781      -2.37143970       2658.44189       2.84165716       399099.281      -2.69353843       784941.562      -1.41335869       11026087.0      0.420800090       6189860.50       1.23249590    
   32537.6172       2.11895490       199554.562       7.64183998E-02   165038.984      0.834538817       1518791.38      0.943079233       1478589.12       1.74710679       8513340.00       1.19645989    
   50426.2500      -2.31912065       431442.375     -0.221640870       113722.742       1.89510119       1255621.38      0.509292006       1623466.88      -2.72115326       15882630.0      0.628672838    
   158819.500      -1.19651246       359531.281     -0.244028404       171093.250       2.90266395       1119219.50      0.371705413       40907824.0      -2.37656283       19463090.0      -1.65555704    
   158819.906       1.94508374       359532.094     -0.244028717       171094.578       2.90266585       1119221.25      0.371706516       40907760.0      0.765029788       19463016.0       1.48603773    
   50426.1367      0.822459161       431442.438     -0.221638381       113723.312       1.89509797       1255620.88      0.509292424       1623475.25      0.420418382       15882704.0      -2.51291633    
   32538.6875      -1.02266645       199554.703       7.64231011E-02   165039.141      0.834537685       1518797.38      0.943083584       1478597.25      -1.39450431       8513424.00      -1.94513726    
   414279.344      0.770149887       2658.39966       2.84160590       399099.562      -2.69353771       784941.375      -1.41335368       11026072.0      -2.72079110       6189870.50      -1.90909350    
   1212497.88     -0.252449334       3.91167067E-02  -1.39860547       87617.3125      0.600218713      0.276688218       1.86573339       15839181.0      -1.97612405       4.41270161       1.48563695    
   898053.562       1934923.00       1.95312500E-03   0.00000000      0.156250000     -0.386377275       5.46875000E-02  -6.33577025E-03   28369324.0      -9662867.00      0.593750000      0.428947359    
   4.88281250E-04   1.67557562E-03   4134553.25       11020106.0      0.120483398       3.24904583E-02   10796204.0       33119194.0     -0.632812500      0.145775080      -7.71093750       40.6695709    
  -4.88281250E-03   5.44562079E-02  0.264648438      -3.47681940E-02   65863380.0      -225504.328      -22.8125000      0.267882645       12.0000000       4.73852777      0.804687500      0.201069072    
  -1.66015625E-02   6.70230249E-03   9619316.00       38345448.0      -1.21875000      0.291445434       1.86703821E+09   114659880.       206.000000     -0.757360160      -234.390625      -100.051971    
   27605386.0      -7045727.50       1.93750000       0.00000000       23.0000000       6.05217934       16.0000000      0.864597023       9.84411587E+10  -186880144.       645.000000       63.4842110    
   6.25000000E-02  -2.01069069      -9.37500000      -33.4578934      0.710937500      -1.34046050E-02  -57.7656250      -45.5689545      -60.0000000      -43.7526321       8.13162086E+09   2.09750917E+10
   1255551.25     -0.255655617       2.65213801E-03   3.14159274       74736.4688       4.73943306E-03  0.123159535       2.04407454       16121073.0      -1.90372348       1.01211500       1.10714877    
   333941.719       1.86989832       46014.0039      0.504040539       450531.000      0.277422518       808130.625       1.48449934       8058287.50       2.41331029       1908755.62      -5.33083547E-03
   152644.500       2.08812475       33477.0234      0.105424605       15423.6182     -0.751575708       436498.844      -2.61420965       2636678.00       1.02772832       11906209.0      0.790413976    
   204034.188       2.86818004       39772.2188       1.34681904       109269.344      -3.14127541       203874.672       1.55133283       9940474.00       1.09078765       11722316.0      0.698482990    
   172951.750     -0.983372629       324631.250       3.02982640       703893.938      -2.60037398       1001812.44       3.13951421       25324638.0     -0.440247387       4773786.00       2.24374962    
   172952.156       2.15821838       324631.469       3.02982831       703895.062      -2.60037184       1001813.69       3.13951635       25324512.0       2.70134592       4773747.00     -0.897832930    
   204034.562     -0.273413599       39772.3242       1.34683979       109268.008      -3.14126730       203876.547       1.55134833       9940502.00      -2.05080438       11722319.0      -2.44310951    
   152644.484      -1.05346608       33476.7109      0.105452970       15424.0752     -0.751626551       436497.438      -2.61420918       2636657.75      -2.11387014       11906219.0      -2.35117602    
   333941.656      -1.27169859       46013.6641      0.504041791       450531.594      0.277423769       808131.062       1.48450148       8058306.50     -0.728283465       1908695.88       3.13625979    
   1255551.38       2.88593698       9.98345912E-02  0.691336989       74736.9844       4.74543357E-03  0.249671027       1.10239816       16121072.0       1.23786974       4.25519180      -2.22892404    
   929062.062       1771546.88       3.90625000E-03   4.42023017E-03  -6.05468750E-02 -0.406882167      -5.07812500E-02   5.24902344E-03   35108908.0      -7517882.00      0.812500000      0.452631563    
   4.88281250E-04   0.00000000       4257265.00       9115022.00      -9.27734375E-02  -5.24902309E-04   9939768.00       28487236.0       0.00000000       1.23766446E-02  -16.2500000      -58.8421021    
 -0.341308594       6.03361428E-02  -9.03320312E-02  -7.51439109E-02   66709848.0      -433503.656      -56.0625000      0.316488475      -90.0000000      -8.48684162E-02 -0.265625000     -0.235156238    
   1.36718750E-02  -7.07236817E-03   9047150.00       30964906.0      -25.1562500      -7.76993576E-04   1.86106598E+09   96630856.0      -16.0000000      -5.48108518E-02  -171.187500      -274.181580    
   32378718.0      -8734417.00       1.59375000       1.35789466       2.00000000       1.88832235      -20.0000000      0.141447365       9.93256079E+10  -546364416.      -392.500000      -132.621048    
   0.00000000     -0.339473665      -20.5000000      -66.9894714     -0.203125000       3.53618413E-02   128.500000      -287.502380      -118.500000      -1.81052625       8.34244147E+09   1.72874875E+10
   949422.062       2.84559059       1.08491192E-02  -1.03037679       216188.375      -3.00540471      0.105682723      0.641740561       9963393.00       1.30876648      0.578023732     -0.968509018    
   439888.312     -0.766168416       54016.4922      -2.75144076       355480.625       3.01016474       526508.438      -1.89896667       7735611.50      -1.13074112       5895445.50       3.03405190    
   116875.594     -0.426933020       179330.016       2.70083237       5097.31250       2.54527879       253201.500      -2.77299857       1161172.12      -1.78114104       16242221.0      -2.84811616    
   228981.625       1.87480628       95381.4062      0.900543571       221583.969      0.210327834       262721.000      0.776696324       8125584.50       2.64095998       3446096.25     -0.312931120    
   12928.7549     -0.963381648       633127.125       3.10516953       236036.625      -2.64059305       2162383.75      -2.86928034       1175612.50       1.49114645       20329566.0      -2.05570173    
   12928.4326       2.17821336       633125.938       3.10517001       236036.656      -2.64059329       2162381.75      -2.86927843       1175645.38      -1.65043414       20329678.0       1.08589387    
   228981.719      -1.26678765       95381.0391      0.900549412       221584.047      0.210328847       262720.594      0.776702762       8125550.00     -0.500633121       3446058.75       2.82866216    
   116875.938       2.71465874       179329.938       2.70083547       5097.31299       2.54531479       253199.797      -2.77299762       1161176.62       1.36044896       16242235.0      0.293477416    
   439886.562       2.37542272       54016.3984      -2.75144386       355480.875       3.01016498       526509.000      -1.89896715       7735605.00       2.01084757       5895451.00     -0.107541673    
   949422.062     -0.296002150       9.69261900E-02   3.08156872       216188.344      -3.00540400      0.397687376      -1.94435239       9963395.00      -1.83282530       4.38962269      0.768613160    
   994817.125       1558912.75       9.76562500E-04   0.00000000      0.181640625       2.80254148E-02  -7.81250000E-03  -6.16326556E-03   37085872.0      -4413180.50      -9.37500000E-02  0.714473665    
   1.95312500E-03   0.00000000       4377383.00       6535790.50     -0.112548828       5.77951521E-02   9156473.00       22008476.0      0.281250000       4.83758189E-02   14.0000000      -33.5058365    
 -0.182373047      -6.97728153E-03 -0.507568359       5.34924911E-03   66883464.0      -146906.266      -88.1875000      -5.79114370E-02  -102.000000      -5.29901314     -0.847656250       3.72121707E-02
   1.56250000E-02   0.00000000       8822269.00       21511378.0     -0.656250000     -0.124835201       1.85698675E+09   72257256.0       38.0000000      0.409333855      -257.218750      -69.5420990    
   36513704.0      -9542810.00      -1.13085938     -0.535855234      -23.0000000      0.165594161       324.000000      0.774013102       9.95232236E+10  -145642768.       318.250000      -122.413155    
  0.125000000      0.357236832      -6.00000000      -15.7184200      -1.27343750       5.76788634E-02   48.3125000      -32.4155197       70.0000000       85.0223618       8.50093056E+09   1.26546852E+10
   646807.688     -0.386148602       0.00000000       0.00000000       276119.344       7.79695157E-03   5.88859916E-02   3.04192400       6071152.00      -1.79458892      0.760345340      -1.73594499    
   447163.625       2.47499228       40830.5664     -0.188662171       205197.234     -0.535571277       192896.141      0.546730578       6575472.00       1.89057112       8612329.00      0.220758274    
   62199.2109      -2.46663260       233930.812     -0.797069430       41368.2266       2.89664698       448184.750     -0.470078260       1646823.50      -1.79895151       6001105.00     -0.177778453    
   132083.094     -0.662276924       102286.930       2.08882642       37795.7891       1.85870135       348122.188       1.87409210       4382424.50      -1.29312813       7663489.50       2.32725191    
   20543.1191       2.92722726       294778.062      0.787128866       60307.9062      -2.99189711       521018.719      -1.34158874       2231276.00       1.78563809       25472888.0      -1.95245683    
   20543.2734     -0.214362964       294778.156      0.787123978       60307.6250      -2.99189544       521022.188      -1.34158051       2231292.25      -1.35595596       25472854.0       1.18913460    
   132083.234       2.47931600       102287.078       2.08882952       37795.8750       1.85870993       348122.469       1.87409616       4382438.00       1.84846604       7663499.00     -0.814337492    
   62199.2422      0.674945951       233930.891     -0.797068834       41367.7695       2.89665055       448185.281     -0.470078588       1646799.50       1.34265006       6001196.50       2.96382475    
   447163.125     -0.666601598       40830.2617     -0.188664138       205197.359     -0.535570920       192896.062      0.546732306       6575481.00      -1.25102007       8612298.00      -2.92083359    
   646807.438       2.75544477       8.36102366E-02 -0.623643935       276119.438       7.79678067E-03  0.321862906      -1.15873337       6071148.00       1.34700572       3.64062500       2.67410636    
   1095061.12       1370381.00       0.00000000      -1.95312500E-03   1.95312500E-02 -0.158508301       3.90625000E-02   1.02539062E-02   39172924.0      -3080175.00      0.156250000     -0.250000000    
   1.95312500E-03  -3.54003906E-03   6072556.00      -368590.938      -4.83398438E-02  -7.08007812E-03   11133474.0       3300848.25     -0.515625000      -1.17187500E-02   46.7500000       8.96484375    
   1.11083984E-02   2.73437500E-02 -0.283355713       3.36608887E-02   67065172.0      -45661.3477      -9.43750000      0.235229492      -128.000000       1.05859375     -0.640625000     -0.296875000    
   0.00000000       9.76562500E-04   15131126.0      -742875.875      -8.12500000       8.64257812E-02   1.86552422E+09   9799672.00      -122.000000       7.81250000E-02   39.6875000      -62.8906250    
   39401508.0      -9550239.00      -1.54687500      0.250000000      -24.0000000      0.566406250       184.000000      -1.40234375       9.96974264E+10  -34658888.0      -116.601562      -25.5000000    
   0.00000000     -0.375000000       12.5000000      -31.0000000       9.37500000E-02  0.630859375      -31.9687500      -129.324219       749.000000      -233.125000       1.07551314E+10   1.75843853E+09
